0.015552438879157391,0.9995087383029541,0.00012283231706100572
0.031104877758314782,0.9980050173598383,0.0004989965962540364
0.04665731663747217,0.9954444314207053,0.0011401943549709916
0.062209755516629564,0.9917817942052362,0.0020600087007511558
0.07776219439578697,1.7397745925843235,0.0032657853933604907
0.09331463327494434,0.9809920351945182,0.004774792494710151
0.10886707215410175,0.9721541602622467,0.008322485138721802
0.12441951103325913,1.284798760938744,0.008748137247616805
0.13997194991241652,1.9790891696036155,0.011238064858454327
0.15552438879157393,1.32518173951798,0.014080687280834744
0.17107682767073132,0.9208705697479109,0.030653972751169878
0.18662926654988868,1.5124271691559534,0.020875690454881992
0.2021817054290461,1.1328023297197738,0.02485375308289661
0.2177341443082035,0.8855282653391143,0.030653972751169878
0.23328658318736087,0.8663607552580322,0.03768210899707702
0.24883902206651826,0.8460146700807423,0.045712720486665574
0.26439146094567567,0.8460861371158864,0.04492773368862951
0.27994389982483303,0.8059528611732297,0.055131737173233275
0.29549633870399045,0.7843684105281613,0.06340355101167582
0.31104877758314786,0.7636305968258815,0.07518022716519279
0.3266012164623052,0.74398788192083,0.08704338968363308
0.34215365534146264,0.725387759087171,0.09900543912865536
0.35770609422062,0.7077815419981539,0.11107787714323002
0.37325853309977736,0.6911240720231506,0.12327132264766806
0.38881097197893477,0.6753734531808518,0.13559542093128388
0.4199158497372496,0.6464400792282503,0.1606693669435357
0.435468288616407,0.6331877928589307,0.17343354705022623
0.4510207274955643,0.6207029177155274,0.1863569963660293
0.46657316637472174,0.6089566826580495,0.19944419403428362
0.48212560525387915,0.5979224321879346,0.212698489056908
0.4976780441330365,0.5875754916409704,0.22612206319625253
0.513230483012194,0.5778930446689836,0.23971594682723518
0.5287829218913513,0.5688540219252612,0.2534799590767957
0.5443353607705087,0.5604389999876881,0.267412708537144
0.5598877996496661,0.552630109659375,0.28151159876495074
0.5754402385288235,0.5326241494594414,0.20949467340641523
0.5909926774079809,0.5387665275721049,0.31019144101221746
0.6065451162871383,0.532683159798403,0.3247612410087761
0.6220975551662957,0.5271484427213496,0.3394749736658082
0.6376499940454531,0.522151181858233,0.3543242289862835
0.6532024329246104,0.5176813462277727,0.36929958403392144
0.6687548718037678,0.5137300250108708,0.38439062722250106
0.6843073106829253,0.5102893894008849,0.39958604802936826
0.6998597495620826,0.5073526593601226,0.4148736870270696
0.71541218844124,0.5049140750381871,0.4302406584165326
0.7309646273203975,0.5029688726439586,0.44567344889970695
0.7465170661995547,0.5015132645968313,0.4611579815786214
0.7620695050787122,0.5005444238147067,0.4766797929661373
0.7776219439578695,0.5000604720265382,0.4922239182683806
0.793174382837027,0.5000604720265692,0.5077759082129677
0.8087268217161844,0.5005444238147067,0.5233202021295346
0.8242792605953418,0.5015132645968313,0.5388420123398501
0.8398316994744992,0.5029688726439586,0.5543265511645353
0.8553841383536566,0.504914075038187,0.569759337394305
0.870936577232814,0.5073526593601226,0.5851263125223313
0.8864890161119714,0.5102893894008848,0.6004139519943021
0.9020414549911286,0.5137300250108706,0.6156093574972357
0.917593893870286,0.5176813462277727,0.6307004131591001
0.9331463327494435,0.5221511818582331,0.6456757710177817
0.9486987716286008,0.5271484427213496,0.6605250264267748
0.9642512105077583,0.532683159798403,0.6752387514734104
0.9798036493869157,0.5387665275721047,0.6898085562207235
0.995356088266073,0.5454109528808452,0.7042271621384576
1.0109085271452305,0.552630109659375,0.7184884098101723
1.026460966024388,0.5604389999876882,0.7325872856695108
1.0420134049035452,0.5688540219252614,0.7465200366703064
1.0575658437827027,0.577893044668984,0.7602840444854246
1.0731182826618602,0.5875754916409707,0.773877924262058
1.0886707215410174,0.5979224321879343,0.7873015120677148
1.1042231604201747,0.608956682658049,0.8005557989772987
1.1197755992993321,0.6207029177155272,0.813643003538808
1.1353280381784896,0.6331877928589308,0.8265664529395751
1.150880477057647,0.6464400792282505,0.839330634568424
1.1664329159368043,0.6604908119199594,0.8519411242685874
1.1819853548159618,0.6753734531808518,0.8644045759559843
1.1975377936951193,0.6911240720231506,0.8767286713864763
1.2130902325742765,0.7077815419981537,0.8889221179097072
1.228642671453434,0.7253877590871717,0.9009945608934614
1.2441951103325914,0.7439878819208293,0.9129566081306416
1.2597475492117487,0.7636305968258817,0.9248197723388938
1.2752999880909062,0.7843678852532667,0.9364290068936255
1.2908524269700636,0.8062568668064496,0.9484660986450398
1.3064048658492209,0.8282554825867119,0.9546962764388022
1.3219573047283781,2.6775090538707014,0.9607391510306751
1.3375097436075356,0.8684969365164267,0.9659659095018638
1.353062182486693,0.8864759096497419,0.9707642359182529
1.3686146213658505,0.9026035120276946,0.9745308442232331
1.3841670602450078,0.9161835745274177,0.9765197656763309
1.3997194991241653,0.927804423734373,0.9776325047198611
1.4152719380033227,0.9444703124913019,0.9859193023420655
1.43082437688248,0.9555529221614846,0.988761931481542
1.4463768157616375,4.651857655126447,0.9912518649776855
1.461929254640795,1.210264358422549,0.9934020054674275
1.4774816935199524,0.9809920347321565,0.9952252060213127
1.4930341323991094,0.9758098862246789,0.9852621646423786
1.508586571278267,0.9917833840292094,0.9979416058130176
1.5241390101574244,0.9954444235670353,0.9988598005873508
1.5396914490365818,0.9921251203645375,0.9935984570523158
1.555243887915739,0.9922998660259893,0.9926615837245517
